,success_rate,processing_time,transaction_charge,status,log_amount,type
0,0.36,0.08708708708708708,0.5428571428571428,0.0,0.5201195628559985,2
1,0.6,0.006006006006006005,0.5,0.0,0.4804202565534226,1
2,0.8,0.3443443443443443,0.5,1.0,0.4478997763527548,1
3,0.45,0.36236236236236236,0.0,0.0,0.2350165186032478,0
4,0.19,0.6846846846846846,0.8428571428571427,0.0,0.4155246765687832,6
5,0.59,0.6886886886886886,0.5,0.0,0.5624804763334998,1
6,0.84,0.913913913913914,0.0,1.0,0.25988799214119074,0
7,0.98,0.14014014014014012,0.5,1.0,0.5587323269040467,3
8,0.86,0.7567567567567567,0.42857142857142855,1.0,0.31395615739487015,4
9,0.84,0.2512512512512512,0.5,1.0,0.6557907749499907,3
10,0.97,0.7207207207207207,0.5428571428571428,1.0,0.791827387211222,2
11,0.04,0.7797797797797797,1.0,0.0,0.6313042799528161,5
12,0.84,0.7667667667667667,0.42857142857142855,1.0,0.4198440227303013,4
13,0.59,0.6726726726726726,0.5428571428571428,0.0,0.4629869752722968,2
14,1.0,0.7087087087087086,0.5,1.0,0.6891596502251027,1
15,0.47,0.8078078078078078,0.5428571428571428,0.0,0.3780736835237066,2
16,0.77,0.9849849849849849,0.5,1.0,0.2742972051031942,3
17,0.28,0.27927927927927926,0.8428571428571427,0.0,0.43628090404377273,6
18,0.09,0.9269269269269268,0.8428571428571427,0.0,0.6982660000530565,6
19,0.22,0.6626626626626626,0.8428571428571427,0.0,0.42674345950060655,6
20,0.87,0.6756756756756757,0.0,1.0,0.36439583391552666,0
21,0.68,0.20420420420420418,0.42857142857142855,1.0,0.29814791101234106,4
22,0.06,0.009009009009009007,1.0,0.0,0.40097623143662564,5
23,0.3,0.9879879879879878,0.5428571428571428,0.0,0.3661322436186336,2
24,0.7,0.2722722722722723,0.5,1.0,0.3067702940212198,1
25,0.4,0.051051051051051045,1.0,0.0,0.5577196030904479,5
26,0.74,0.07507507507507508,0.5428571428571428,1.0,0.42354711692151725,2
27,0.76,0.9729729729729729,0.42857142857142855,1.0,0.2664849025426361,4
28,0.16,0.9749749749749749,1.0,0.0,0.34971353475269273,5
29,0.96,0.8728728728728729,0.5,1.0,0.5810995566857382,3
30,0.28,0.06906906906906905,0.8428571428571427,0.0,0.23698659885509032,6
31,0.14,0.6066066066066065,0.8428571428571427,0.0,0.5468720790420551,6
32,0.6,0.07007007007007006,0.5428571428571428,0.0,0.40055972561565034,2
33,0.54,0.4024024024024023,0.8428571428571427,0.0,0.4073798134504423,6
34,0.86,0.0,0.5,1.0,0.29318058476658004,3
35,0.26,0.47347347347347346,1.0,0.0,0.43064720553419056,5
36,0.07,0.14714714714714713,1.0,0.0,0.23145414781707374,5
37,0.45,0.14814814814814814,1.0,0.0,0.6211669179201504,5
38,0.5,0.5575575575575575,0.0,0.0,0.793906843422862,0
39,0.84,0.5055055055055054,0.42857142857142855,1.0,0.28109879922369063,4
40,0.86,0.27527527527527523,0.5,1.0,0.46896225810454983,1
41,0.29,0.06406406406406406,0.5428571428571428,0.0,0.39389403348856256,2
42,0.54,0.02002002002002002,0.5,0.0,0.49989266099262086,1
43,0.8,0.5465465465465466,0.5428571428571428,1.0,0.36277302903440156,2
44,0.48,0.4044044044044044,0.5,0.0,0.3754751529831779,3
45,0.78,0.4294294294294294,0.42857142857142855,1.0,0.46804083914823424,4
46,0.86,0.7527527527527527,0.5,1.0,0.26973416206169154,1
47,0.87,0.7817817817817817,1.0,1.0,0.6613676566212463,5
48,0.46,0.7677677677677677,1.0,0.0,0.3639843866778789,5
49,0.33,0.3973973973973974,0.0,0.0,0.6016621441535497,0
50,0.83,0.8068068068068068,0.5,1.0,0.635763615661167,1
51,0.04,0.4344344344344344,1.0,0.0,0.19526459320093692,5
52,0.68,0.6166166166166166,0.5,1.0,0.6880773847943231,1
53,0.27,0.27927927927927926,1.0,0.0,0.4703927911408772,5
54,0.17,0.4884884884884884,1.0,0.0,0.6469413840407248,5
55,0.86,0.40640640640640635,0.42857142857142855,1.0,0.3819821462135222,4
56,0.75,0.4044044044044044,1.0,1.0,0.3357354567612141,5
57,0.77,0.27127127127127126,0.42857142857142855,1.0,0.5538514673679762,4
58,0.73,0.7607607607607607,0.0,1.0,0.34319623947570355,0
59,0.79,0.6386386386386386,0.5428571428571428,1.0,0.38679792155591675,2
60,0.99,0.9419419419419419,0.5,1.0,0.7314600086615075,3
61,0.73,0.4164164164164164,0.0,1.0,0.6340055244671774,0
62,0.84,0.06006006006006005,0.5,1.0,0.6312453030478542,3
63,0.44,0.2912912912912913,0.5428571428571428,0.0,0.681380948385222,2
64,0.78,0.6256256256256256,0.5,1.0,0.6799941929693327,3
65,0.89,0.7497497497497497,0.42857142857142855,1.0,0.6966221313000349,4
66,0.38,0.04004004004004004,1.0,0.0,0.4091424576483613,5
67,0.83,0.7567567567567567,0.0,1.0,0.4104077937505841,0
68,0.98,0.3483483483483483,0.5,1.0,1.0,1
69,0.66,0.31531531531531526,0.5428571428571428,1.0,0.8240771529957935,2
70,0.79,0.36236236236236236,0.42857142857142855,1.0,0.7066523942176635,4
71,0.81,0.5515515515515514,0.5428571428571428,1.0,0.4611892300583347,2
72,0.71,0.8358358358358358,0.0,1.0,0.7001884801355673,0
73,0.71,0.5085085085085085,0.5,1.0,0.46425280970037264,1
74,0.83,0.7637637637637636,0.42857142857142855,1.0,0.8803731103037216,4
75,0.55,0.38138138138138133,0.5,0.0,0.24420466839259292,3
76,0.84,0.4574574574574575,0.42857142857142855,1.0,0.47743556648537,4
77,0.8,0.38038038038038036,0.5,1.0,0.29878017384721245,3
78,0.36,0.2272272272272272,0.8428571428571427,0.0,0.7412745469419004,6
79,0.93,0.14614614614614613,0.5,1.0,0.5442723949756021,1
80,0.62,0.24124124124124124,0.5,1.0,0.5705685933230182,1
81,0.89,0.28828828828828823,0.5,1.0,0.26531152901955957,3
82,0.8,0.2962962962962963,0.5,1.0,0.4609786307030954,3
83,0.39,0.9039039039039037,1.0,0.0,0.3288392503042452,5
84,0.83,0.8388388388388388,0.5,1.0,0.5904439117033331,1
85,0.5,0.3273273273273273,0.5428571428571428,0.0,0.8081353521962444,2
86,0.57,0.33933933933933935,0.5428571428571428,0.0,0.07418975432900754,2
87,0.63,0.5855855855855855,0.0,1.0,0.2937172513082009,0
88,0.92,0.6106106106106105,0.5,1.0,0.36471833937842035,3
89,0.77,0.1161161161161161,1.0,1.0,0.5518003633033537,5
90,0.41,0.93993993993994,0.5428571428571428,0.0,0.4965642459541644,2
91,0.59,0.3593593593593593,0.5,0.0,0.549016213534292,3
92,0.15,0.051051051051051045,0.8428571428571427,0.0,0.3768205310466348,6
93,0.45,0.17417417417417416,0.8428571428571427,0.0,0.516671313006859,6
94,0.29,0.7467467467467467,0.5428571428571428,0.0,0.5886892593946953,2
95,0.94,0.8678678678678678,0.0,1.0,0.643722846890485,0
96,0.94,0.4444444444444445,0.0,1.0,0.14210451239507504,0
97,0.67,0.4304304304304304,0.5428571428571428,1.0,0.5122975843944269,2
98,0.74,0.3993993993993994,0.42857142857142855,1.0,0.8440596706182029,4
99,0.89,0.4324324324324324,0.5428571428571428,1.0,0.41570317023900816,2
100,0.08,0.42342342342342343,1.0,0.0,0.7795876800911481,5
101,0.55,0.27927927927927926,0.0,0.0,0.3896610549542987,0
102,0.5,0.9229229229229229,0.8428571428571427,0.0,0.4322189162291401,6
103,0.02,0.09209209209209208,1.0,0.0,0.37147866690957576,5
104,0.51,0.5965965965965966,0.5,0.0,0.413419614717105,1
105,0.1,0.4424424424424424,1.0,0.0,0.22001443559390443,5
106,0.81,0.6676676676676676,0.5,1.0,0.5618883620966766,3
107,0.85,0.32832832832832826,0.0,1.0,0.4033721310485603,0
108,0.71,0.07207207207207206,0.5,1.0,0.5653440344075376,3
109,0.84,0.6186186186186186,0.42857142857142855,1.0,0.7252491067735003,4
110,0.92,0.34034034034034033,0.5,1.0,0.4583968130554541,3
111,0.91,0.6026026026026026,0.0,1.0,0.2831091409966262,0
112,0.41,0.3233233233233233,0.8428571428571427,0.0,0.47191910996949527,6
113,0.56,0.3693693693693693,0.5428571428571428,0.0,0.4549041324942278,2
114,0.77,0.04104104104104103,0.5,1.0,0.1874431613505907,3
115,0.71,0.5245245245245245,0.42857142857142855,1.0,0.2509743155881481,4
116,0.99,0.6316316316316315,0.5,1.0,0.0,3
117,0.44,0.6036036036036035,0.5,0.0,0.3676050676757723,3
118,0.06,0.32832832832832826,1.0,0.0,0.6532577101612256,5
119,0.81,0.5085085085085085,0.5428571428571428,1.0,0.48133176017467627,2
120,0.44,0.15415415415415415,1.0,0.0,0.6243469021563366,5
121,0.49,0.9709709709709708,0.5,0.0,0.6271937448885694,1
122,0.82,0.8358358358358358,0.5,1.0,0.8158556529092964,1
123,0.56,0.5555555555555555,0.5,0.0,0.463433129994846,3
124,0.73,0.35035035035035034,0.5428571428571428,1.0,0.21689063328467584,2
125,0.36,0.6506506506506506,0.5,0.0,0.219863525783917,1
126,0.55,0.8358358358358358,0.8428571428571427,0.0,0.4317472064095962,6
127,0.77,0.6236236236236237,0.0,1.0,0.6177542493379271,0
128,0.64,0.002002002002002002,0.42857142857142855,1.0,0.6731678925330518,4
129,0.34,0.5445445445445446,1.0,0.0,0.503936179332698,5
130,0.92,0.6576576576576576,0.5428571428571428,1.0,0.2639028191812738,2
131,0.76,0.8308308308308309,0.5,1.0,0.5760111739485207,1
132,0.7,0.2932932932932933,0.5,1.0,0.7450249884914233,1
133,0.37,0.7817817817817817,0.8428571428571427,0.0,0.7370013432663929,6
134,0.92,0.9749749749749749,0.5,1.0,0.15253382179915498,3
135,0.94,0.8228228228228228,0.42857142857142855,1.0,0.46939134677663996,4
136,0.13,0.6906906906906907,1.0,0.0,0.42272746424455065,5
137,0.32,0.38338338338338335,0.8428571428571427,0.0,0.5411848297545081,6
138,0.8,0.3143143143143143,0.5428571428571428,1.0,0.5733721275379515,2
139,0.67,0.2862862862862863,0.42857142857142855,1.0,0.2908963083061371,4
140,0.62,0.6686686686686686,0.5,1.0,0.3421815233470118,3
141,0.43,0.5095095095095095,0.8428571428571427,0.0,0.5908685957550825,6
142,0.84,0.9839839839839839,0.5,1.0,0.5893044987548963,3
143,0.99,0.9729729729729729,0.5,1.0,0.3749692820296928,3
144,0.72,0.9669669669669669,0.5428571428571428,1.0,0.4336907015180753,2
145,0.88,0.9419419419419419,0.5,1.0,0.3507278023847815,1
146,0.55,0.16916916916916916,0.42857142857142855,0.0,0.32755639029685724,4
147,0.96,0.5775775775775774,0.42857142857142855,1.0,0.22604071274472748,4
148,0.2,0.9579579579579579,1.0,0.0,0.6109349597386493,5
149,0.75,0.3133133133133133,0.5428571428571428,1.0,0.7580700053543759,2
150,0.98,0.24224224224224222,0.5,1.0,0.6940546967476025,3
151,0.89,0.9029029029029028,0.0,1.0,0.46189690027329644,0
152,0.37,0.02302302302302302,0.8428571428571427,0.0,0.5114693670118484,6
153,0.42,0.6736736736736737,0.42857142857142855,0.0,0.4625704169469935,4
154,0.5,0.5535535535535535,0.5428571428571428,0.0,0.33515029248399997,2
155,0.46,0.5585585585585585,0.5428571428571428,0.0,0.48404755817107015,2
156,0.76,0.47447447447447444,0.5,1.0,0.2205038669199495,3
157,0.28,0.3363363363363363,0.5428571428571428,0.0,0.5421521000800815,2
158,0.46,0.5845845845845845,0.5,0.0,0.4721296978473717,3
159,0.34,0.6296296296296295,1.0,0.0,0.5169260122722594,5
160,0.14,0.15115115115115113,1.0,0.0,0.5944071192419169,5
161,0.87,0.9989989989989989,0.5,1.0,0.48018636633951384,3
162,0.67,0.26426426426426425,0.42857142857142855,1.0,0.4538937364844966,4
163,0.72,0.6906906906906907,0.5428571428571428,1.0,0.6619583931639048,2
164,0.27,0.39539539539539537,0.8428571428571427,0.0,0.465568865238966,6
165,0.75,0.8288288288288287,0.0,1.0,0.5711964778741276,0
166,0.61,0.05205205205205205,0.0,1.0,0.5034165855079693,0
167,0.02,0.4774774774774774,0.8428571428571427,0.0,0.5485985883353715,6
168,0.82,0.5355355355355355,1.0,1.0,0.676128364482139,5
169,0.67,0.8728728728728729,0.8428571428571427,1.0,0.6878596556261478,6
170,0.69,0.13413413413413414,0.42857142857142855,1.0,0.2885051247798194,4
171,0.78,0.6746746746746747,0.5428571428571428,1.0,0.13582798914207705,2
172,0.79,0.18518518518518517,0.5,1.0,0.5674988959944833,3
173,0.38,0.06206206206206206,0.5428571428571428,0.0,0.41111226968535863,2
174,0.87,0.47847847847847846,0.42857142857142855,1.0,0.38502575387989313,4
175,0.24,0.7627627627627627,1.0,0.0,0.7041377352207923,5
176,0.51,0.2022022022022022,0.42857142857142855,0.0,0.6089243390287193,4
177,0.04,0.45345345345345345,1.0,0.0,0.4263132872125308,5
178,0.77,0.7467467467467467,0.5,1.0,0.4655991607601244,3
179,0.53,0.6466466466466466,0.0,0.0,0.2785738613660851,0
180,0.28,0.6546546546546546,0.8428571428571427,0.0,0.7092481179577024,6
181,0.85,0.5445445445445446,0.42857142857142855,1.0,0.27823918685363047,4
182,0.3,0.7667667667667667,0.5428571428571428,0.0,0.6028925874426005,2
183,0.94,0.4024024024024023,0.0,1.0,0.3844604751439811,0
184,0.82,0.6736736736736737,0.5428571428571428,1.0,0.2207292312732052,2
185,0.32,0.5925925925925926,1.0,0.0,0.4120393878383015,5
186,0.82,0.37637637637637633,0.0,1.0,0.5950193328306876,0
187,0.51,0.5575575575575575,0.8428571428571427,0.0,0.3822957736727499,6
188,0.42,0.2682682682682683,1.0,0.0,0.38565282034534776,5
189,0.91,0.9579579579579579,0.5,1.0,0.7139440449162109,1
190,0.77,0.46646646646646645,0.42857142857142855,1.0,0.4708032527333259,4
191,0.73,0.8408408408408408,0.5,1.0,0.39245937247143337,3
192,0.33,0.1961961961961962,0.8428571428571427,0.0,0.4222355673959497,6
193,0.64,0.7957957957957957,0.42857142857142855,1.0,0.5055486282729416,4
194,0.92,0.04904904904904905,0.42857142857142855,1.0,0.603136260181599,4
195,0.41,0.6676676676676676,0.0,0.0,0.1954418128065869,0
196,0.5,0.01701701701701702,0.0,0.0,0.46936918202531963,0
197,0.84,0.40640640640640635,0.42857142857142855,1.0,0.35340009404150297,4
198,0.06,0.056056056056056056,1.0,0.0,0.8280803707227862,5
199,0.98,0.5285285285285285,0.5,1.0,0.2891544364205292,3
200,0.75,0.17917917917917917,0.0,1.0,0.6921512629345279,0
201,0.78,0.8498498498498498,0.5,1.0,0.732323453822225,3
202,0.3,0.0980980980980981,1.0,0.0,0.4978393063879136,5
203,0.77,0.5535535535535535,0.42857142857142855,1.0,0.16881055834533498,4
204,0.96,0.07407407407407407,0.5,1.0,0.25974263839394296,3
205,1.0,0.3083083083083083,0.5,1.0,0.31853941122986096,1
206,0.88,0.026026026026026026,0.5,1.0,0.4022189881169784,1
207,0.09,0.5605605605605605,0.5428571428571428,0.0,0.18655412035894448,2
208,0.95,0.16716716716716715,0.5,1.0,0.49819467195413636,1
209,0.62,0.007007007007007007,0.5428571428571428,1.0,0.21283471896101647,2
210,0.24,0.5945945945945946,0.8428571428571427,0.0,0.6378730339586081,6
211,0.85,0.7357357357357357,0.5,1.0,0.5766208222980387,3
212,0.43,0.18018018018018017,0.8428571428571427,0.0,0.4089890344761491,6
213,0.33,0.8198198198198197,1.0,0.0,0.7217493842398981,5
214,0.77,0.07407407407407407,0.5,1.0,0.47828831902508573,1
215,0.44,0.5375375375375375,0.8428571428571427,0.0,0.5298271748267722,6
216,0.23,0.9679679679679679,1.0,0.0,0.5493757755735376,5
217,0.59,0.2212212212212212,0.0,0.0,0.5744874893279117,0
218,0.2,0.1161161161161161,1.0,0.0,0.44556094583977557,5
219,0.71,0.45245245245245236,0.5,1.0,0.3791301849287363,1
220,0.85,0.3313313313313313,0.0,1.0,0.26902412776424867,0
221,0.07,0.7377377377377377,1.0,0.0,0.4246694906130377,5
222,0.06,0.06306306306306306,1.0,0.0,0.5223881513981392,5
223,0.5,0.6116116116116116,0.5428571428571428,0.0,0.6109173857146823,2
224,0.87,0.08508508508508508,0.42857142857142855,1.0,0.19464270288330598,4
225,0.91,0.1381381381381381,0.5,1.0,0.3200175368104812,1
226,0.29,0.31531531531531526,1.0,0.0,0.22994204569634213,5
227,0.58,0.4164164164164164,0.0,0.0,0.27777457935389416,0
228,0.28,0.4574574574574575,0.8428571428571427,0.0,0.2578109124618242,6
229,0.45,0.2192192192192192,0.5428571428571428,0.0,0.4861343682383408,2
230,0.97,0.8658658658658658,0.5,1.0,0.6755515868827255,1
231,0.43,0.6166166166166166,1.0,0.0,0.5927932505204536,5
232,0.77,0.8588588588588588,0.42857142857142855,1.0,0.41892205444690167,4
233,0.51,0.26926926926926925,0.8428571428571427,0.0,0.22845053854497488,6
234,0.28,0.4554554554554554,0.8428571428571427,0.0,0.4410046214513812,6
235,0.43,0.06306306306306306,0.8428571428571427,0.0,0.6593192903210754,6
236,0.87,0.5785785785785785,0.5,1.0,0.3360183691071563,1
237,0.02,0.016016016016016016,1.0,0.0,0.4723834701874381,5
238,0.73,0.16616616616616614,0.5428571428571428,1.0,0.02337832352394198,2
239,1.0,0.4774774774774774,0.5,1.0,0.29203093507047395,1
240,0.91,0.38338338338338335,0.0,1.0,0.231838575862231,0
241,0.98,0.9939939939939939,0.5,1.0,0.026081305630091034,1
242,0.14,0.15115115115115113,1.0,0.0,0.48771541636237536,5
243,0.43,0.4294294294294294,0.0,0.0,0.8634502089454168,0
244,0.59,0.30230230230230226,0.42857142857142855,0.0,0.4085168418232634,4
245,0.84,0.24124124124124124,0.5428571428571428,1.0,0.4897337148634453,2
246,0.59,0.17317317317317316,0.5428571428571428,0.0,0.2583695200473799,2
247,0.95,0.2862862862862863,0.5,1.0,0.5044070108421954,1
248,0.64,0.8088088088088088,0.0,1.0,0.3969610203642566,0
249,0.38,0.1161161161161161,0.8428571428571427,0.0,0.3925814770413041,6
250,0.61,0.16716716716716715,0.0,1.0,0.5341838862859156,0
251,0.65,0.9759759759759759,0.0,1.0,0.589823160319632,0
252,0.82,0.0030030030030030025,0.0,1.0,0.4765639359283629,0
253,0.93,0.914914914914915,0.5,1.0,0.27275564952435105,1
254,0.4,0.5025025025025024,1.0,0.0,0.37303989216144773,5
255,0.64,0.3273273273273273,0.0,1.0,0.31379282113756135,0
256,0.71,0.19519519519519518,0.42857142857142855,1.0,0.505297618134738,4
257,0.58,0.8778778778778777,0.5,0.0,0.5794245629994761,3
258,0.05,0.49249249249249244,1.0,0.0,0.598680122503487,5
259,0.14,0.5055055055055054,1.0,0.0,0.717661222599494,5
260,0.84,0.9269269269269268,0.0,1.0,0.40409836202798344,0
261,0.95,0.7707707707707707,0.5,1.0,0.6210490802465707,3
262,0.23,0.4634634634634634,0.5428571428571428,0.0,0.2720058537631478,2
263,0.38,0.9689689689689689,0.8428571428571427,0.0,0.16399258400923844,6
264,0.12,0.2502502502502502,0.8428571428571427,0.0,0.29311044578431544,6
265,0.93,0.37237237237237236,0.0,1.0,0.5808252274783081,0
266,0.79,0.16816816816816815,0.5428571428571428,1.0,0.578840458146376,2
267,0.87,0.28028028028028024,0.0,1.0,0.6323365320898853,0
268,0.57,0.4194194194194194,1.0,0.0,0.5648381553303372,5
269,0.32,0.5025025025025024,0.8428571428571427,0.0,0.5931029097971974,6
270,0.99,0.9929929929929929,0.5,1.0,0.34312880072324736,1
271,0.48,0.38838838838838835,0.8428571428571427,0.0,0.5405783251158547,6
272,0.9,0.9489489489489489,1.0,1.0,0.3673173940154708,5
273,0.36,0.47847847847847846,0.8428571428571427,0.0,0.5012784024190318,6
274,0.78,0.7747747747747747,0.5428571428571428,1.0,0.6490721293104873,2
275,0.39,0.9769769769769768,1.0,0.0,0.4367754378239057,5
276,0.76,0.8148148148148148,0.5428571428571428,1.0,0.5572377607788339,2
277,0.96,0.9949949949949949,0.5,1.0,0.5745878084562486,1
278,0.44,0.07807807807807808,0.8428571428571427,0.0,0.34422101388410486,6
279,0.97,0.25725725725725723,0.5,1.0,0.8331303708104416,3
280,0.7,0.1011011011011011,1.0,1.0,0.24436555263022952,5
281,0.28,0.2952952952952953,1.0,0.0,0.7799529312860556,5
282,0.24,0.48348348348348347,1.0,0.0,0.3263379788470684,5
283,0.5,0.7307307307307307,0.0,0.0,0.6123256740308098,0
284,0.88,0.42842842842842843,0.0,1.0,0.39610462673170876,0
285,0.61,0.3083083083083083,0.5,1.0,0.5958329026935381,1
286,0.67,0.2632632632632632,0.0,1.0,0.46954641018527976,0
287,0.93,0.5415415415415415,0.0,1.0,0.3707905886863485,0
288,0.29,0.03503503503503503,0.8428571428571427,0.0,0.5760332518022444,6
289,0.76,0.9729729729729729,0.42857142857142855,1.0,0.49016645034292505,4
290,0.8,0.3973973973973974,0.8428571428571427,1.0,0.5450763201783915,6
291,0.51,0.41441441441441434,0.8428571428571427,0.0,0.3595960337608106,6
292,0.82,0.3443443443443443,0.0,1.0,0.5839000299681083,0
293,0.7,0.6946946946946947,0.42857142857142855,1.0,0.4131957734678442,4
294,0.73,0.02002002002002002,0.5,1.0,0.6470732605228491,1
295,0.78,0.7447447447447447,1.0,1.0,0.3540923341704427,5
296,0.74,0.5175175175175175,0.0,1.0,0.6460476498365828,0
297,0.77,0.03303303303303303,0.42857142857142855,1.0,0.35175132989885194,4
298,0.67,0.17817817817817816,0.5428571428571428,1.0,0.428500418639,2
299,0.57,0.16316316316316315,0.8428571428571427,0.0,0.5014342646971768,6
300,0.62,0.17317317317317316,0.5428571428571428,1.0,0.6108441388768697,2
301,0.65,0.4674674674674674,0.5428571428571428,1.0,0.11211446491110211,2
302,0.64,0.2982982982982983,0.0,1.0,0.634141481877889,0
303,0.6,0.8578578578578578,0.5428571428571428,0.0,0.7718776567350447,2
304,0.39,0.03503503503503503,1.0,0.0,0.6240030917834554,5
305,0.93,0.8458458458458457,0.5,1.0,0.15147509918297364,1
306,0.88,0.913913913913914,0.5,1.0,0.5026457600730561,3
307,0.53,0.2612612612612612,0.5428571428571428,0.0,0.4267336962785815,2
308,0.53,0.5305305305305305,0.8428571428571427,0.0,0.6703358347885608,6
309,0.59,0.45845845845845845,0.5,0.0,0.6049043235633491,1
310,0.83,0.005005005005005005,0.5,1.0,0.7604889546940883,3
311,0.56,0.6336336336336336,0.8428571428571427,0.0,0.569531715494592,6
312,0.51,0.5315315315315314,0.0,0.0,0.6966739795016426,0
313,0.71,0.7287287287287287,0.42857142857142855,1.0,0.41837650670000626,4
314,0.72,0.8128128128128127,0.5,1.0,0.06091390102839478,1
315,0.14,0.6236236236236237,1.0,0.0,0.48035837922892766,5
316,0.81,0.47447447447447444,0.0,1.0,0.613810246000881,0
317,0.78,0.13713713713713713,0.5428571428571428,1.0,0.6312632549476342,2
318,0.55,0.9739739739739739,0.0,0.0,0.5504189719290487,0
319,0.85,0.013013013013013013,0.42857142857142855,1.0,0.4478062258657989,4
320,0.4,0.6446446446446447,0.5,0.0,0.21472004981978854,3
321,0.63,0.42642642642642636,0.8428571428571427,1.0,0.40714695137838475,6
322,0.92,0.38638638638638634,0.5,1.0,0.5421337329032465,3
323,0.33,0.8448448448448447,0.5,0.0,0.2804397087271775,1
324,0.68,0.6846846846846846,0.42857142857142855,1.0,0.7083211404645966,4
325,0.17,0.7247247247247247,0.5428571428571428,0.0,0.45198520631037176,2
326,0.7,0.6416416416416416,0.42857142857142855,1.0,0.5529342255732568,4
327,0.99,0.49249249249249244,0.5,1.0,0.5118168688305476,1
328,0.65,0.08808808808808809,0.5,1.0,0.2543856252408667,3
329,0.74,0.3413413413413413,0.42857142857142855,1.0,0.4499183757103167,4
330,0.79,0.6596596596596596,0.42857142857142855,1.0,0.33220853125658634,4
331,0.57,0.49249249249249244,0.8428571428571427,0.0,0.36467440137396245,6
