,success_rate,processing_time,transaction_charge,status,log_amount,type
665,0.57,0.7207207207207207,0.42857142857142855,0.0,0.6624464969915647,4
666,0.8,0.08908908908908908,0.5,1.0,0.6315374006804564,3
667,0.66,0.7367367367367367,0.5,1.0,0.5370636515177933,3
668,0.7,0.6196196196196196,0.42857142857142855,1.0,0.8396676154794771,4
669,0.79,0.5325325325325325,0.5,1.0,0.17845983728954273,1
670,0.04,0.5895895895895895,1.0,0.0,0.5885265852968586,5
671,0.67,0.09109109109109109,0.5,1.0,0.668593810845681,1
672,0.29,0.09909909909909909,0.5428571428571428,0.0,0.36691373993572474,2
673,0.13,0.5095095095095095,0.8428571428571427,0.0,0.6317318230565065,6
674,0.93,0.914914914914915,0.5428571428571428,1.0,0.6563685828155097,2
675,0.92,0.44644644644644643,0.0,1.0,0.5165573740036009,0
676,0.27,0.6216216216216216,0.5,0.0,0.6548880907602872,3
677,0.59,0.5345345345345345,0.5428571428571428,0.0,0.6464057703027655,2
678,0.27,0.9459459459459458,0.5428571428571428,0.0,0.8258835987792315,2
679,0.56,0.13413413413413414,0.5428571428571428,0.0,0.2847974033274059,2
680,0.12,0.7877877877877877,1.0,0.0,0.41008155363376897,5
681,0.09,0.35835835835835833,1.0,0.0,0.7707792795490735,5
682,0.73,0.02002002002002002,0.0,1.0,0.7341746459033756,0
683,0.96,0.7047047047047047,0.0,1.0,0.6682760351502737,0
684,0.29,0.6036036036036035,0.5428571428571428,0.0,0.5237871825214524,2
685,0.84,0.7297297297297297,0.5,1.0,0.579031799743593,1
686,0.92,0.7597597597597597,0.5,1.0,0.5823120961539181,3
687,0.98,0.7377377377377377,0.5,1.0,0.36829328540235173,3
688,0.97,0.4804804804804804,0.5,1.0,0.31503387764844604,1
689,0.96,0.07307307307307306,0.5,1.0,0.609410250046992,3
690,0.98,0.3133133133133133,0.5,1.0,0.4592122694933649,3
691,0.02,0.2952952952952953,1.0,0.0,0.454831021473735,5
692,0.25,0.6206206206206206,1.0,0.0,0.28641838450539336,5
693,0.6,0.8418418418418417,0.0,0.0,0.6132169906672753,0
694,0.95,0.7977977977977977,0.5,1.0,0.5321583417405829,3
695,0.05,0.14714714714714713,1.0,0.0,0.3824523466236991,5
696,0.28,0.42242242242242234,0.0,0.0,0.4069804040518483,0
697,0.47,0.963963963963964,1.0,0.0,0.6039078953777377,5
698,0.8,0.6936936936936936,0.5,1.0,0.4508135399628428,3
699,0.57,0.007007007007007007,0.8428571428571427,0.0,0.31934922231401797,6
700,0.6,0.36036036036036034,0.5,0.0,0.386696481149402,1
701,0.3,0.02102102102102102,0.5428571428571428,0.0,0.3732062252112329,2
702,0.54,0.9779779779779778,0.0,0.0,0.3144044349884372,0
703,0.49,0.4304304304304304,0.0,0.0,0.412640086213379,0
704,0.33,0.8528528528528527,0.5428571428571428,0.0,0.6520245395002511,2
705,0.65,0.8828828828828829,0.8428571428571427,1.0,0.46718130869223073,6
706,0.57,0.7917917917917917,0.5428571428571428,0.0,0.4780720860456671,2
707,0.95,0.8428428428428427,0.5,1.0,0.4607677410364486,1
708,0.87,0.4684684684684684,0.5,1.0,0.35587142879466427,1
709,0.68,0.3593593593593593,0.5,1.0,0.607547135576542,3
710,0.63,0.3293293293293293,1.0,1.0,0.6818422632422048,5
711,0.55,0.009009009009009007,0.5428571428571428,0.0,0.7667119720276006,2
712,0.75,0.7497497497497497,0.42857142857142855,1.0,0.43210583844822126,4
713,0.37,0.18818818818818817,0.8428571428571427,0.0,0.5001828974639475,6
714,0.69,0.5005005005005004,0.0,1.0,0.3584561089039553,0
715,0.95,0.5875875875875876,0.5,1.0,0.42465959412841636,3
716,0.83,0.5705705705705706,0.42857142857142855,1.0,0.5768479005792113,4
717,0.6,0.3693693693693693,0.0,0.0,0.22333424107026278,0
718,0.09,0.15915915915915915,1.0,0.0,0.29473870146531866,5
719,0.43,0.8088088088088088,1.0,0.0,0.41012509253337814,5
720,0.09,0.2972972972972973,1.0,0.0,0.4517283743726819,5
721,0.94,0.9119119119119118,0.5,1.0,0.587324909420964,1
722,0.77,0.7277277277277276,0.0,1.0,0.5114974206322065,0
723,0.65,0.2532532532532532,0.42857142857142855,1.0,0.23180366774856687,4
724,0.11,0.3973973973973974,1.0,0.0,0.4670463353213319,5
725,0.84,0.9509509509509508,0.5,1.0,0.28023633906283885,3
726,0.95,0.44144144144144143,0.42857142857142855,1.0,0.3154385995973723,4
727,0.52,0.9299299299299297,0.0,0.0,0.4955464535333445,0
728,0.9,0.8828828828828829,0.5,1.0,0.39575833150390793,3
729,0.75,0.9349349349349348,0.42857142857142855,1.0,0.5464842620465435,4
730,0.81,0.6586586586586586,0.0,1.0,0.4517117897548033,0
731,0.42,0.10210210210210209,0.5,0.0,0.516247682553592,1
732,0.2,0.3353353353353353,0.8428571428571427,0.0,0.6547891731915016,6
733,0.76,0.12412412412412412,1.0,1.0,0.5185846923017972,5
734,0.75,0.6426426426426426,0.0,1.0,0.45154584461707703,0
735,0.99,0.7927927927927927,0.5,1.0,0.3463988295015068,1
736,0.98,0.9189189189189189,0.5,1.0,0.8407434385109442,1
737,0.65,0.49249249249249244,0.42857142857142855,1.0,0.6716589997868745,4
738,0.49,0.9329329329329329,0.5,0.0,0.5240199770996761,1
739,0.87,0.44844844844844844,0.5,1.0,0.2832837954480003,1
740,0.71,0.7357357357357357,0.0,1.0,0.1777158669103942,0
741,0.33,0.17617617617617617,0.8428571428571427,0.0,0.7317248736953812,6
742,0.53,0.19019019019019018,0.42857142857142855,0.0,0.40064080171644534,4
743,0.75,0.37337337337337334,0.5,1.0,0.47957242580798787,3
744,0.81,0.7527527527527527,0.5,1.0,0.5777419429302209,3
745,0.52,0.03503503503503503,0.5428571428571428,0.0,0.6442349402801502,2
746,0.54,0.1171171171171171,0.42857142857142855,0.0,0.5349654811869693,4
747,0.46,0.8308308308308309,1.0,0.0,0.5780617972414919,5
748,0.68,0.8148148148148148,0.5428571428571428,1.0,0.5529641760327864,2
749,0.01,0.09709709709709709,1.0,0.0,0.14570140237267948,5
750,0.94,0.48648648648648646,0.5,1.0,0.4451027130070917,3
751,0.59,0.19219219219219216,0.5,0.0,0.21891695174891868,1
752,0.28,0.030030030030030026,0.8428571428571427,0.0,0.5763309914030663,6
753,0.55,0.04204204204204204,0.0,0.0,0.4609864358513063,0
754,0.73,0.9999999999999999,0.42857142857142855,1.0,0.6137584997861956,4
755,0.65,0.026026026026026026,0.42857142857142855,1.0,0.4122219921588741,4
756,0.27,0.41341341341341337,0.8428571428571427,0.0,0.6595219545544384,6
757,0.46,0.7947947947947948,0.8428571428571427,0.0,0.4365375285113975,6
758,0.52,0.14314314314314314,1.0,0.0,0.45865854931685,5
759,0.68,0.5495495495495495,0.42857142857142855,1.0,0.6237743525499098,4
760,0.65,0.1051051051051051,0.5,1.0,0.46763036182263806,1
761,0.79,0.8988988988988988,0.5,1.0,0.6627265053224916,3
762,0.03,0.9329329329329329,1.0,0.0,0.2529025281442092,5
763,0.2,0.4374374374374374,1.0,0.0,0.5455575533778774,5
764,0.82,0.5735735735735735,0.0,1.0,0.38074754371108344,0
765,0.13,0.38838838838838835,1.0,0.0,0.3919086926514579,5
766,0.49,0.5385385385385385,0.8428571428571427,0.0,0.8656214935767526,6
767,0.81,0.8018018018018017,0.5,1.0,0.6734737317325283,3
768,0.06,0.6316316316316315,1.0,0.0,0.3744892109618374,5
769,0.25,0.5485485485485485,0.8428571428571427,0.0,0.12485226167013197,6
770,0.53,0.09709709709709709,0.42857142857142855,0.0,0.6010166311001486,4
771,0.62,0.8568568568568569,0.42857142857142855,1.0,0.31505413919505787,4
772,0.66,0.4344344344344344,0.0,1.0,0.541115504432353,0
773,0.63,0.7457457457457457,0.0,1.0,0.5639328936480315,0
774,0.32,0.08308308308308307,0.8428571428571427,0.0,0.2579286836820127,6
775,0.65,0.4344344344344344,0.0,1.0,0.5782323549523576,0
776,0.77,0.7907907907907907,0.5,1.0,0.5348162253557922,3
777,0.62,0.08808808808808809,0.42857142857142855,1.0,0.618929011454622,4
778,0.71,0.0,0.0,1.0,0.5586457842131574,0
779,0.42,0.5235235235235235,0.8428571428571427,0.0,0.7468982012878722,6
780,0.73,0.9579579579579579,0.0,1.0,0.49279453762033065,0
781,0.76,0.9049049049049047,0.5,1.0,0.3509362613549427,1
782,0.76,0.9959959959959959,0.5,1.0,0.31752606572588005,3
783,0.42,0.4344344344344344,1.0,0.0,0.6207115076770988,5
784,0.83,0.9099099099099098,0.0,1.0,0.5112616101805809,0
785,0.74,0.9269269269269268,0.0,1.0,0.6163726649757422,0
786,0.17,0.27127127127127126,0.8428571428571427,0.0,0.5738916518327934,6
787,0.19,0.5525525525525524,0.8428571428571427,0.0,0.28748957467568825,6
788,0.6,0.26726726726726724,1.0,0.0,0.5147995988048057,5
789,0.59,0.7987987987987988,1.0,0.0,0.3103427440828148,5
790,0.06,0.4074074074074074,1.0,0.0,0.36573999329200557,5
791,0.86,0.5155155155155156,0.5,1.0,0.6364493353823895,3
792,0.76,0.7507507507507507,0.0,1.0,0.4895266025147236,0
793,0.88,0.2252252252252252,0.5,1.0,0.5343289276716205,3
794,0.62,0.8518518518518517,0.0,1.0,0.6803201980402729,0
795,0.96,0.30530530530530525,0.5,1.0,0.39677112453541286,1
796,0.89,0.3543543543543543,0.5,1.0,0.4509302777078963,3
797,0.69,0.15415415415415415,0.5428571428571428,1.0,0.6172492096248894,2
798,0.14,0.42842842842842843,1.0,0.0,0.47452727808065687,5
799,0.79,0.3593593593593593,0.5,1.0,0.5797445134836106,3
800,0.91,0.49649649649649646,0.0,1.0,0.35994391572116635,0
801,0.18,0.014014014014014014,1.0,0.0,0.6136923541417969,5
802,0.91,0.6186186186186186,0.0,1.0,0.4284424990998923,0
803,0.4,0.18118118118118118,0.8428571428571427,0.0,0.16875785040081026,6
804,0.31,0.42642642642642636,0.5,0.0,0.5292138085759639,1
805,0.13,0.42742742742742734,1.0,0.0,0.4402467617767081,5
806,0.38,0.2852852852852853,0.5428571428571428,0.0,0.3019470278403318,2
807,0.51,0.3313313313313313,0.5428571428571428,0.0,0.5328722884379729,2
808,0.72,0.1301301301301301,0.5428571428571428,1.0,0.6496758271503624,2
809,0.49,0.15415415415415415,0.0,0.0,0.31887570692705647,0
810,0.69,0.9319319319319319,0.8428571428571427,1.0,0.3969610203642566,6
811,0.68,0.6856856856856856,0.0,1.0,0.5440276699892286,0
812,0.68,0.004004004004004004,0.42857142857142855,1.0,0.2606126965161435,4
813,0.46,0.2962962962962963,0.8428571428571427,0.0,0.5056652369965029,6
814,0.85,0.05205205205205205,0.42857142857142855,1.0,0.337144815484695,4
815,0.48,0.8988988988988988,1.0,0.0,0.3840996617515655,5
816,0.05,0.6546546546546546,1.0,0.0,0.259538910854602,5
817,0.75,0.8588588588588588,0.5,1.0,0.5167797475065394,3
818,0.75,0.45945945945945943,0.5,1.0,0.4211963946616315,3
819,0.71,0.06906906906906905,0.5,1.0,0.8338510503666468,1
820,0.72,0.7637637637637636,0.8428571428571427,1.0,0.5071269418218007,6
821,0.94,0.9589589589589589,0.0,1.0,0.303593576067269,0
822,0.11,0.4444444444444445,1.0,0.0,0.5818700301035484,5
823,0.83,0.8368368368368367,0.0,1.0,0.4213886184307243,0
824,0.04,0.11211211211211211,1.0,0.0,0.45416328452115184,5
825,0.76,0.3353353353353353,0.5428571428571428,1.0,0.41064659511625146,2
826,0.45,0.27127127127127126,1.0,0.0,0.2769191168780234,5
827,0.21,0.7787787787787788,1.0,0.0,0.427396180081965,5
828,0.49,0.12812812812812813,0.8428571428571427,0.0,0.29506228329083006,6
829,0.25,0.9449449449449449,1.0,0.0,0.38829895945329573,5
830,0.77,0.42242242242242234,0.42857142857142855,1.0,0.4321435403293732,4
831,0.8,0.01701701701701702,1.0,1.0,0.7007594048445633,5
832,0.18,0.913913913913914,0.8428571428571427,0.0,0.283408426662608,6
833,0.59,0.8378378378378377,0.0,0.0,0.5734207909954769,0
834,0.59,0.7657657657657657,0.5,0.0,0.36012510580251567,1
835,0.38,0.28728728728728725,0.5428571428571428,0.0,0.2589553327772418,2
836,0.63,0.5025025025025024,0.0,1.0,0.6247969838702774,0
837,0.77,0.7467467467467467,0.0,1.0,0.6498893979205178,0
838,0.69,0.6476476476476476,1.0,1.0,0.465568865238966,5
839,0.89,0.7577577577577578,0.0,1.0,0.6730469466675368,0
840,0.61,0.7907907907907907,0.0,1.0,0.5201036537299495,0
841,0.66,0.1301301301301301,0.5428571428571428,1.0,0.25828145433979444,2
842,0.96,0.4774774774774774,0.42857142857142855,1.0,0.008346695701288098,4
843,0.82,0.9939939939939939,0.0,1.0,0.1709041224227874,0
844,0.62,0.43143143143143137,0.5,1.0,0.5078928031895216,3
845,0.5,0.06806806806806807,0.8428571428571427,0.0,0.5901858508463667,6
846,0.14,0.8778778778778777,1.0,0.0,0.43326094238699486,5
847,0.52,0.9179179179179179,0.42857142857142855,0.0,0.3603512920456837,4
848,0.37,0.991991991991992,0.5428571428571428,0.0,0.23089324963617175,2
849,0.66,0.8548548548548547,0.42857142857142855,1.0,0.7582367133802848,4
850,0.77,0.9609609609609608,0.5428571428571428,1.0,0.8053197538153385,2
851,0.81,0.1141141141141141,0.0,1.0,0.44656768320963236,0
852,0.77,0.38038038038038036,0.5,1.0,0.731712904770145,1
853,0.75,0.6366366366366366,0.0,1.0,0.44051467056177596,0
854,0.7,0.8318318318318318,0.5428571428571428,1.0,0.26981587744196767,2
855,0.24,0.6896896896896896,0.8428571428571427,0.0,0.655057201500332,6
856,0.43,0.19919919919919918,1.0,0.0,0.5668282680407251,5
857,0.1,0.6746746746746747,0.8428571428571427,0.0,0.5285728867680484,6
858,0.66,0.7747747747747747,0.42857142857142855,1.0,0.5862032570596971,4
859,0.9,0.30730730730730726,0.5,1.0,0.3751335316374569,1
860,0.85,0.9749749749749749,0.5,1.0,0.21514885195608602,3
861,0.66,0.6606606606606605,0.5428571428571428,1.0,0.7062727946851859,2
862,0.16,0.49649649649649646,0.8428571428571427,0.0,0.6087937096489864,6
863,0.87,0.5525525525525524,0.42857142857142855,1.0,0.5140731424938576,4
864,0.86,0.39639639639639634,0.5,1.0,0.26973416206169154,3
865,0.05,0.6736736736736737,1.0,0.0,0.3675906968329199,5
866,0.03,0.24224224224224222,1.0,0.0,0.6833475098516615,5
867,0.6,0.8018018018018017,0.0,0.0,0.5341596993469284,0
868,0.22,0.6186186186186186,0.8428571428571427,0.0,0.6547407902035287,6
869,0.14,0.7807807807807807,1.0,0.0,0.577352126099691,5
870,0.71,0.45945945945945943,0.0,1.0,0.4059101860666099,0
871,0.39,0.2082082082082082,0.5,0.0,0.32074151819314234,1
872,0.52,0.6346346346346345,0.5,0.0,0.6243200697775133,3
873,0.81,0.9959959959959959,0.5,1.0,0.3393212706682027,1
874,0.78,0.029029029029029024,0.42857142857142855,1.0,0.3981543279980915,4
875,0.9,0.7457457457457457,0.5,1.0,0.3304049383586378,1
876,0.5,0.28128128128128127,0.5,0.0,0.48492441777354256,1
877,0.74,0.4244244244244244,0.5428571428571428,1.0,0.5822343850978873,2
878,0.51,0.8198198198198197,0.5,0.0,0.42020107075430113,3
879,0.49,0.18618618618618618,0.42857142857142855,0.0,0.3580436477422646,4
880,0.99,0.3293293293293293,0.5,1.0,0.3479753292313017,1
881,0.82,0.8838838838838838,0.42857142857142855,1.0,0.5077951245800933,4
882,0.23,0.8038038038038037,1.0,0.0,0.5391849390747783,5
883,0.66,0.2852852852852853,0.0,1.0,0.7233829131047538,0
884,0.12,0.016016016016016016,0.8428571428571427,0.0,0.6448955289364726,6
885,0.81,0.4944944944944945,0.5428571428571428,1.0,0.6416355924761927,2
886,0.83,0.8618618618618618,0.0,1.0,0.47347351636697854,0
887,0.87,0.05205205205205205,0.8428571428571427,1.0,0.36111783343237014,6
888,0.74,0.9259259259259258,0.5428571428571428,1.0,0.291275453004459,2
889,0.87,0.24124124124124124,0.5,1.0,0.3176257106245175,1
890,0.32,0.5595595595595595,0.8428571428571427,0.0,0.4748626694947451,6
891,0.04,0.6706706706706707,1.0,0.0,0.7735328384545519,5
892,0.74,0.9449449449449449,0.5428571428571428,1.0,0.41406796898975173,2
893,0.94,0.40040040040040037,0.5,1.0,0.27723074789558044,1
894,0.16,0.8948948948948948,0.8428571428571427,0.0,0.4080652502137161,6
895,0.72,0.3343343343343343,0.42857142857142855,1.0,0.460219632326343,4
896,0.92,0.2762762762762762,0.5,1.0,0.43929637545868516,3
897,0.86,0.6206206206206206,0.0,1.0,0.48487101294428103,0
898,0.48,0.7067067067067067,0.8428571428571427,0.0,0.4391974114820407,6
899,0.38,0.6816816816816816,1.0,0.0,0.7903723497269997,5
900,0.85,0.01001001001001001,0.0,1.0,0.3898848260436387,0
901,0.69,0.2912912912912913,0.8428571428571427,1.0,0.471271007143111,6
902,0.22,0.3513513513513513,0.8428571428571427,0.0,0.4825432308585964,6
903,0.95,0.5185185185185185,0.5,1.0,0.5420326739948056,3
904,0.74,0.3573573573573573,0.42857142857142855,1.0,0.4726440547344215,4
905,0.49,0.37837837837837834,0.5,0.0,0.5524670960272047,3
906,0.68,0.5895895895895895,0.42857142857142855,1.0,0.303898978607674,4
907,0.74,0.5675675675675675,1.0,1.0,0.2664013879518241,5
908,0.86,0.5935935935935935,0.5428571428571428,1.0,0.5883773152655316,2
909,0.07,0.7857857857857857,1.0,0.0,0.38043072287309077,5
910,0.62,0.2912912912912913,0.0,1.0,0.7801962714197743,0
911,0.33,0.3113113113113113,1.0,0.0,0.6452001769488382,5
912,0.9,0.3013013013013013,0.42857142857142855,1.0,0.5550758098997983,4
913,0.71,0.4424424424424424,0.42857142857142855,1.0,0.5306164361171837,4
914,0.99,0.7677677677677677,0.5,1.0,0.46288679632414564,3
915,0.55,0.7637637637637636,0.5428571428571428,0.0,0.676007823395808,2
916,0.38,0.7177177177177176,0.8428571428571427,0.0,0.1992032068064078,6
917,0.22,0.006006006006006005,1.0,0.0,0.47709172506521,5
918,0.91,0.47447447447447444,0.0,1.0,0.5400671826174057,0
919,0.74,0.2602602602602602,0.5428571428571428,1.0,0.052244819892295125,2
920,0.73,0.7007007007007007,0.0,1.0,0.42742534133772625,0
921,0.73,0.4644644644644644,0.0,1.0,0.4708983811652101,0
922,0.7,0.9079079079079079,0.42857142857142855,1.0,0.22784267477295117,4
923,0.67,0.7067067067067067,0.0,1.0,0.6826636428893356,0
924,0.8,0.30330330330330324,0.5428571428571428,1.0,0.326526059529068,2
925,0.79,0.5075075075075075,0.5,1.0,0.8173932399697852,3
926,0.61,0.6656656656656657,0.42857142857142855,1.0,0.24883419924556383,4
927,0.58,0.3843843843843843,0.5,0.0,0.5553793178285595,1
928,0.59,0.3213213213213213,0.0,0.0,0.154802890773877,0
929,0.5,0.7427427427427427,0.42857142857142855,0.0,0.18683542869588954,4
930,0.87,0.8938938938938938,0.0,1.0,0.5180535038351397,0
931,0.61,0.5705705705705706,0.0,1.0,0.4202723804710766,0
932,0.75,0.5695695695695696,0.42857142857142855,1.0,0.36692817450737003,4
933,0.98,0.8218218218218218,0.5,1.0,0.4843694339257565,3
934,0.66,0.6116116116116116,0.5428571428571428,1.0,0.6342446281658469,2
935,0.88,0.888888888888889,0.0,1.0,0.5542677412568671,0
936,0.68,0.8358358358358358,0.0,1.0,0.2761111195944601,0
937,0.75,0.8508508508508508,0.0,1.0,0.5519425565185785,0
938,0.74,0.7667667667667667,0.42857142857142855,1.0,0.5800494607296811,4
939,0.65,0.2382382382382382,0.0,1.0,0.6078701913669857,0
940,0.68,0.18118118118118118,0.8428571428571427,1.0,0.2378280090031093,6
941,0.65,0.6576576576576576,0.5,1.0,0.35295794111097956,1
942,0.65,0.5515515515515514,1.0,1.0,0.638196878949977,5
943,0.02,0.20420420420420418,1.0,0.0,0.489416459927563,5
944,0.28,0.9539539539539538,0.5428571428571428,0.0,0.5673237247603187,2
945,0.9,0.3843843843843843,0.42857142857142855,1.0,0.6118955247741631,4
946,0.81,0.6606606606606605,0.5,1.0,0.41787039574548523,1
947,0.75,0.7357357357357357,0.5428571428571428,1.0,0.2036736528362182,2
948,0.45,0.5195195195195195,1.0,0.0,0.29446079983128115,5
949,0.44,0.7717717717717717,0.5,0.0,0.3441037648881331,1
950,0.4,0.01201201201201201,0.5428571428571428,0.0,0.5001768564835734,2
951,0.4,0.5575575575575575,0.8428571428571427,0.0,0.7618536066546406,6
952,0.76,0.2272272272272272,0.42857142857142855,1.0,0.5037887468217503,4
953,0.88,0.44044044044044045,0.5,1.0,0.7903687241938993,1
954,0.95,0.8498498498498498,1.0,1.0,0.49880543932346244,5
955,0.91,0.5705705705705706,0.0,1.0,0.3070907706571,0
956,0.29,0.8978978978978979,0.5428571428571428,0.0,0.26307978419061695,2
957,0.85,0.1061061061061061,0.0,1.0,0.6597882096383003,0
958,0.65,0.6576576576576576,1.0,1.0,0.2890103829188595,5
959,0.67,0.5395395395395395,0.0,1.0,0.6949604066312967,0
960,0.62,0.3293293293293293,0.42857142857142855,1.0,0.569562425314778,4
961,0.74,0.5605605605605605,0.0,1.0,0.42818158947017526,0
962,0.79,0.9879879879879878,0.5,1.0,0.40177137854815514,1
963,0.81,0.40940940940940934,0.42857142857142855,1.0,0.6135599769934608,4
964,0.69,0.9309309309309309,0.8428571428571427,1.0,0.5385657374633295,6
965,0.39,0.5915915915915916,0.42857142857142855,0.0,0.2247300305085813,4
966,0.9,0.7587587587587588,0.5,1.0,0.5856894276375137,3
967,0.43,0.17717717717717715,0.8428571428571427,0.0,0.08837899714977526,6
968,0.49,0.04204204204204204,0.42857142857142855,0.0,0.39004623518064263,4
969,0.79,0.43943943943943936,0.42857142857142855,1.0,0.4918342257672941,4
970,0.94,0.8398398398398398,0.42857142857142855,1.0,0.6500482465244841,4
971,0.79,0.9429429429429429,0.42857142857142855,1.0,0.5084146132300664,4
972,0.23,0.4444444444444445,0.8428571428571427,0.0,0.6186842001015123,6
973,0.77,0.6316316316316315,0.0,1.0,0.30751703119330376,0
974,0.38,0.8418418418418417,0.5428571428571428,0.0,0.7516316323072529,2
975,0.62,0.7347347347347347,0.5,1.0,0.31078088702898676,1
976,0.56,0.6316316316316315,0.5,0.0,0.19636886252172525,1
977,0.87,0.4904904904904905,0.5,1.0,0.3858059966359615,1
978,0.51,0.24724724724724725,0.5428571428571428,0.0,0.5406988914885043,2
979,0.8,0.4894894894894894,0.5,1.0,0.5499048100300536,3
980,0.96,0.26226226226226224,0.42857142857142855,1.0,0.37088907525362425,4
981,0.77,0.3093093093093093,0.5,1.0,0.4226372343348459,3
982,0.99,0.7227227227227226,0.5,1.0,0.5039479677979295,1
983,0.73,0.15715715715715714,0.5428571428571428,1.0,0.6002647845210161,2
984,0.55,0.1031031031031031,0.8428571428571427,0.0,0.6135887643799312,6
985,0.62,0.12412412412412412,0.5428571428571428,1.0,0.47366042513484574,2
986,0.23,0.02002002002002002,0.5428571428571428,0.0,0.32115090753676023,2
987,0.43,0.45945945945945943,0.8428571428571427,0.0,0.5206542069376072,6
988,0.65,0.5335335335335335,0.5,1.0,0.41637328476456315,1
989,0.91,0.5785785785785785,0.5,1.0,0.20173123062166187,3
990,0.75,0.9769769769769768,0.5,1.0,0.6204392608396694,3
991,0.79,0.5675675675675675,0.5,1.0,0.47491255855681125,1
992,0.82,0.4894894894894894,0.5428571428571428,1.0,0.582047009840865,2
993,0.45,0.08108108108108109,0.5,0.0,0.6523979924362984,3
994,0.33,0.9729729729729729,0.8428571428571427,0.0,0.570972257450671,6
995,0.23,0.1181181181181181,0.8428571428571427,0.0,0.452439817467547,6
996,0.59,0.7147147147147146,0.5428571428571428,0.0,0.4956958223820871,2
997,0.43,0.17917917917917917,0.5428571428571428,0.0,0.34512249833498876,2
998,0.68,0.35035035035035034,0.0,1.0,0.5514680642636882,0
999,0.84,0.7297297297297297,0.5,1.0,0.26575959028062823,1
